fid,id,left,top,right,bottom,人口密度,长度,道路个数,火锅店数,三星半计数,四星级计数,四星半计数,经度,纬度
178,249,12662048.01,4126674.957,12663048.01,4125674.957,3564,5823.69137,10,1,0,1,0,113.7496041,34.72206651
179,250,12662048.01,4125674.957,12663048.01,4124674.957,776,10583.26368,40,0,0,0,0,113.7496041,34.71468271
180,251,12662048.01,4124674.957,12663048.01,4123674.957,776,7341.34697,18,0,0,0,0,113.7496041,34.70729824
181,252,12662048.01,4123674.957,12663048.01,4122674.957,776,5579.567379,13,0,0,0,0,113.7496041,34.69991312
182,253,12662048.01,4122674.957,12663048.01,4121674.957,776,3459.211543,11,0,0,0,0,113.7496041,34.69252734
183,254,12662048.01,4121674.957,12663048.01,4120674.957,776,2879.663698,7,0,0,0,0,113.7496041,34.6851409
184,255,12662048.01,4120674.957,12663048.01,4119674.957,776,1599.508046,4,0,0,0,0,113.7496041,34.67775379
185,256,12662048.01,4119674.957,12663048.01,4118674.957,776,3800.633915,7,0,0,0,0,113.7496041,34.67036603
186,257,12662048.01,4118674.957,12663048.01,4117674.957,776,3523.64848,5,0,0,0,0,113.7496041,34.66297762
187,258,12662048.01,4117674.957,12663048.01,4116674.957,776,5034.364034,12,0,0,0,0,113.7496041,34.65558854
188,259,12662048.01,4116674.957,12663048.01,4115674.957,776,1291.304432,5,0,0,0,0,113.7496041,34.6481988
189,260,12662048.01,4115674.957,12663048.01,4114674.957,776,1385.962528,5,0,0,0,0,113.7496041,34.64080841
190,261,12662048.01,4114674.957,12663048.01,4113674.957,776,5321.463483,18,0,0,0,0,113.7496041,34.63341735
191,262,12662048.01,4113674.957,12663048.01,4112674.957,776,3674.414465,11,0,0,0,0,113.7496041,34.62602564
192,263,12662048.01,4112674.957,12663048.01,4111674.957,776,2036.128406,8,0,0,0,0,113.7496041,34.61863327
193,264,12662048.01,4111674.957,12663048.01,4110674.957,1061,259.3620287,2,0,0,0,0,113.74924,34.61439681
194,266,12663048.01,4131674.957,12664048.01,4130674.957,5510,7427.790658,21,0,0,0,0,113.7585924,34.75867226
195,267,12663048.01,4130674.957,12664048.01,4129674.957,7361,7212.43723,13,9,5,3,0,113.7585873,34.75159514
196,268,12663048.01,4129674.957,12664048.01,4128674.957,9107,10028.11894,22,2,2,0,0,113.7585873,34.74421397
197,269,12663048.01,4128674.957,12664048.01,4127674.957,9740,10075.12495,29,3,3,0,0,113.7585873,34.73683215
198,270,12663048.01,4127674.957,12664048.01,4126674.957,9740,6050.974046,15,3,2,1,0,113.7585873,34.72944966
199,271,12663048.01,4126674.957,12664048.01,4125674.957,4606,7860.506091,21,5,4,0,0,113.7585873,34.72206651
200,272,12663048.01,4125674.957,12664048.01,4124674.957,776,7364.429399,10,2,2,0,0,113.7585873,34.71468271
201,273,12663048.01,4124674.957,12664048.01,4123674.957,776,8095.280506,22,0,0,0,0,113.7585873,34.70729824
202,274,12663048.01,4123674.957,12664048.01,4122674.957,776,6090.792263,22,0,0,0,0,113.7585873,34.69991312
203,275,12663048.01,4122674.957,12664048.01,4121674.957,776,2471.915155,12,0,0,0,0,113.7585873,34.69252734
204,276,12663048.01,4121674.957,12664048.01,4120674.957,776,3048.309329,7,0,0,0,0,113.7585873,34.6851409
205,277,12663048.01,4120674.957,12664048.01,4119674.957,776,392.1082781,4,0,0,0,0,113.7585873,34.67775379
206,278,12663048.01,4119674.957,12664048.01,4118674.957,776,4609.603937,11,0,0,0,0,113.7585873,34.67036603
207,279,12663048.01,4118674.957,12664048.01,4117674.957,776,2873.770067,6,0,0,0,0,113.7585873,34.66297762
208,280,12663048.01,4117674.957,12664048.01,4116674.957,776,2658.840957,5,0,0,0,0,113.7585873,34.65558854
209,281,12663048.01,4116674.957,12664048.01,4115674.957,776,3092.719904,6,0,0,0,0,113.7585873,34.6481988
210,282,12663048.01,4115674.957,12664048.01,4114674.957,776,438.2988716,2,0,0,0,0,113.7585873,34.64080841
211,283,12663048.01,4114674.957,12664048.01,4113674.957,776,1726.594657,4,0,0,0,0,113.7585873,34.63341735
212,284,12663048.01,4113674.957,12664048.01,4112674.957,776,0,0,0,0,0,0,113.7585873,34.62602564
213,285,12663048.01,4112674.957,12664048.01,4111674.957,776,0,0,0,0,0,0,113.7565154,34.61992157
214,286,12663048.01,4111674.957,12664048.01,4110674.957,,0,0,0,0,0,0,113.7541325,34.61489543
215,288,12664048.01,4131674.957,12665048.01,4130674.957,4120,13457.66055,48,0,0,0,0,113.7671229,34.75787209
216,289,12664048.01,4130674.957,12665048.01,4129674.957,6496,9065.609693,16,13,7,2,0,113.7675704,34.75159514
217,290,12664048.01,4129674.957,12665048.01,4128674.957,9470,10557.12355,15,7,4,0,2,113.7675704,34.74421397
218,291,12664048.01,4128674.957,12665048.01,4127674.957,10537,6895.748121,18,1,0,0,0,113.7675704,34.73683215
219,292,12664048.01,4127674.957,12665048.01,4126674.957,10537,5087.37445,8,0,0,0,0,113.7675704,34.72944966
220,293,12664048.01,4126674.957,12665048.01,4125674.957,6353,2347.465051,4,9,7,0,1,113.7675704,34.72206651
221,294,12664048.01,4125674.957,12665048.01,4124674.957,1973,3641.369487,7,1,1,0,0,113.7675704,34.71468271
222,295,12664048.01,4124674.957,12665048.01,4123674.957,776,10308.82378,24,0,0,0,0,113.7675704,34.70729824
223,296,12664048.01,4123674.957,12665048.01,4122674.957,776,7367.838487,17,0,0,0,0,113.7675704,34.69991312
224,297,12664048.01,4122674.957,12665048.01,4121674.957,776,5690.788238,19,0,0,0,0,113.7675704,34.69252734
225,298,12664048.01,4121674.957,12665048.01,4120674.957,776,4131.789867,7,0,0,0,0,113.7675704,34.6851409
226,299,12664048.01,4120674.957,12665048.01,4119674.957,776,5288.898768,15,0,0,0,0,113.7675704,34.67775379
227,300,12664048.01,4119674.957,12665048.01,4118674.957,776,1884.09588,6,0,0,0,0,113.7675704,34.67036603
228,301,12664048.01,4118674.957,12665048.01,4117674.957,776,1666.761396,3,0,0,0,0,113.7675704,34.66297762
229,302,12664048.01,4117674.957,12665048.01,4116674.957,776,0,0,0,0,0,0,113.7675704,34.65558854
230,303,12664048.01,4116674.957,12665048.01,4115674.957,776,413.8583358,2,0,0,0,0,113.7675704,34.6481988
231,304,12664048.01,4115674.957,12665048.01,4114674.957,776,1286.201033,3,0,0,0,0,113.7675704,34.64080841
232,305,12664048.01,4114674.957,12665048.01,4113674.957,776,1268.233286,4,0,0,0,0,113.7675704,34.63341735
233,306,12664048.01,4113674.957,12665048.01,4112674.957,776,0,0,0,0,0,0,113.767432,34.62633242
234,307,12664048.01,4112674.957,12665048.01,4111674.957,776,0,0,0,0,0,0,113.7631311,34.62231489
235,310,12665048.01,4131674.957,12666048.01,4130674.957,5307,177.784662,4,0,0,0,0,113.7756755,34.75588419
236,311,12665048.01,4130674.957,12666048.01,4129674.957,5307,10369.88398,25,0,0,0,0,113.7765455,34.75130266
237,312,12665048.01,4129674.957,12666048.01,4128674.957,8736,9707.497859,27,2,1,0,0,113.7765536,34.74421397
238,313,12665048.01,4128674.957,12666048.01,4127674.957,7970,13389.39874,36,1,0,0,0,113.7765536,34.73683215
239,314,12665048.01,4127674.957,12666048.01,4126674.957,7970,6607.152094,18,0,0,0,0,113.7765536,34.72944966
240,315,12665048.01,4126674.957,12666048.01,4125674.957,5873,8199.680822,22,2,0,1,0,113.7765536,34.72206651
241,316,12665048.01,4125674.957,12666048.01,4124674.957,5873,7559.669737,13,0,0,0,0,113.7765536,34.71468271
242,317,12665048.01,4124674.957,12666048.01,4123674.957,5873,6755.047423,19,0,0,0,0,113.7765536,34.70729824
243,318,12665048.01,4123674.957,12666048.01,4122674.957,4397,2603.083052,8,0,0,0,0,113.7765536,34.69991312
244,319,12665048.01,4122674.957,12666048.01,4121674.957,776,5642.025789,14,0,0,0,0,113.7765536,34.69252734
245,320,12665048.01,4121674.957,12666048.01,4120674.957,776,6770.870571,18,0,0,0,0,113.7765536,34.6851409
246,321,12665048.01,4120674.957,12666048.01,4119674.957,776,1550.031157,12,0,0,0,0,113.7765536,34.67775379
247,322,12665048.01,4119674.957,12666048.01,4118674.957,776,2636.698619,7,0,0,0,0,113.7765536,34.67036603
248,323,12665048.01,4118674.957,12666048.01,4117674.957,776,1594.671052,4,0,0,0,0,113.7765536,34.66297762
249,324,12665048.01,4117674.957,12666048.01,4116674.957,776,1356.102044,4,0,0,0,0,113.7765536,34.65558854
250,325,12665048.01,4116674.957,12666048.01,4115674.957,776,1274.229269,3,0,0,0,0,113.7765536,34.6481988
251,326,12665048.01,4115674.957,12666048.01,4114674.957,776,3552.259522,10,0,0,0,0,113.7765536,34.64080841
252,327,12665048.01,4114674.957,12666048.01,4113674.957,776,2729.727029,9,0,0,0,0,113.7765536,34.63341735
253,328,12665048.01,4113674.957,12666048.01,4112674.957,750,1427.581267,3,0,0,0,0,113.7766421,34.6260999
254,329,12665048.01,4112674.957,12666048.01,4111674.957,689,384.9826643,2,0,0,0,0,113.777691,34.62119866
255,331,12666048.01,4132674.957,12667048.01,4131674.957,4470,76.22695108,1,0,0,0,0,113.7865169,34.7638349
256,332,12666048.01,4131674.957,12667048.01,4130674.957,4470,5285.727212,14,1,1,0,0,113.7858468,34.75882804
257,333,12666048.01,4130674.957,12667048.01,4129674.957,5621,3842.312455,8,3,1,0,0,113.7855367,34.75159514
258,334,12666048.01,4129674.957,12667048.01,4128674.957,6824,6960.268969,15,0,0,0,0,113.7855367,34.74421397
259,335,12666048.01,4128674.957,12667048.01,4127674.957,6569,7444.754927,25,0,0,0,0,113.7855367,34.73683215
260,336,12666048.01,4127674.957,12667048.01,4126674.957,6569,2687.109069,5,0,0,0,0,113.7855367,34.72944966
261,337,12666048.01,4126674.957,12667048.01,4125674.957,5873,5170.830521,10,0,0,0,0,113.7855367,34.72206651
262,338,12666048.01,4125674.957,12667048.01,4124674.957,5872,7464.659249,10,0,0,0,0,113.7855367,34.71468271
263,339,12666048.01,4124674.957,12667048.01,4123674.957,5556,7909.171304,13,0,0,0,0,113.7855367,34.70729824
264,340,12666048.01,4123674.957,12667048.01,4122674.957,4349,3862.485413,13,0,0,0,0,113.7855367,34.69991312
265,341,12666048.01,4122674.957,12667048.01,4121674.957,1987,5616.851062,11,0,0,0,0,113.7855367,34.69252734
266,342,12666048.01,4121674.957,12667048.01,4120674.957,1103,2414.772401,13,0,0,0,0,113.7855367,34.6851409
267,343,12666048.01,4120674.957,12667048.01,4119674.957,776,1927.135682,6,0,0,0,0,113.7855367,34.67775379
268,344,12666048.01,4119674.957,12667048.01,4118674.957,776,59.06372456,3,0,0,0,0,113.7855367,34.67036603
269,345,12666048.01,4118674.957,12667048.01,4117674.957,776,2417.78522,7,0,0,0,0,113.7855367,34.66297762
270,346,12666048.01,4117674.957,12667048.01,4116674.957,776,1566.405011,6,0,0,0,0,113.7852774,34.65576332
271,347,12666048.01,4116674.957,12667048.01,4115674.957,776,1137.70345,5,0,0,0,0,113.783507,34.64861082
272,348,12666048.01,4115674.957,12667048.01,4114674.957,776,497.6532522,2,0,0,0,0,113.7823904,34.64102057
273,349,12666048.01,4114674.957,12667048.01,4113674.957,776,227.9739153,1,0,0,0,0,113.7823478,34.63333692
274,350,12666048.01,4113674.957,12667048.01,4112674.957,696,29.98094511,1,0,0,0,0,113.78294,34.62553115
275,351,12666048.01,4112674.957,12667048.01,4111674.957,670,0,0,0,0,0,0,113.7835639,34.62119548
276,353,12667048.01,4132674.957,12668048.01,4131674.957,1989,1335.73294,4,0,0,0,0,113.7950698,34.76455512
277,354,12667048.01,4131674.957,12668048.01,4130674.957,4629,4465.289132,11,1,1,0,0,113.7945199,34.75897565
278,355,12667048.01,4130674.957,12668048.01,4129674.957,5873,5509.259827,8,0,0,0,0,113.7945199,34.75159514
279,356,12667048.01,4129674.957,12668048.01,4128674.957,5873,12295.06744,21,0,0,0,0,113.7945199,34.74421397
280,357,12667048.01,4128674.957,12668048.01,4127674.957,5732,8301.661265,18,0,0,0,0,113.7945199,34.73683215
281,358,12667048.01,4127674.957,12668048.01,4126674.957,5732,3774.805486,6,0,0,0,0,113.7945199,34.72944966
282,359,12667048.01,4126674.957,12668048.01,4125674.957,5178,5009.470174,9,1,1,0,0,113.7945199,34.72206651
283,360,12667048.01,4125674.957,12668048.01,4124674.957,4599,4075.663549,7,0,0,0,0,113.7945199,34.71468271
284,361,12667048.01,4124674.957,12668048.01,4123674.957,4335,2654.950639,6,0,0,0,0,113.7945199,34.70729824
285,362,12667048.01,4123674.957,12668048.01,4122674.957,3886,6958.514721,22,0,0,0,0,113.7945199,34.69991312
286,363,12667048.01,4122674.957,12668048.01,4121674.957,2432,5750.751532,7,0,0,0,0,113.7945199,34.69252734
287,364,12667048.01,4121674.957,12668048.01,4120674.957,2423,5848.266048,10,0,0,0,0,113.7945199,34.6851409
288,365,12667048.01,4120674.957,12668048.01,4119674.957,1857,4575.994086,8,0,0,0,0,113.7945199,34.67775379
289,366,12667048.01,4119674.957,12668048.01,4118674.957,1002,4663.994771,6,0,0,0,0,113.7945199,34.67036603
290,367,12667048.01,4118674.957,12668048.01,4117674.957,1002,525.2052161,4,0,0,0,0,113.7940076,34.66350213
291,368,12667048.01,4117674.957,12668048.01,4116674.957,776,83.07363987,3,0,0,0,0,113.7908715,34.65803426
292,375,12668048.01,4132674.957,12669048.01,4131674.957,1989,5811.045119,19,0,0,0,0,113.8037494,34.76607078
293,376,12668048.01,4131674.957,12669048.01,4130674.957,4476,7214.050229,15,0,0,0,0,113.803503,34.75897565
294,377,12668048.01,4130674.957,12669048.01,4129674.957,5381,8559.629225,16,0,0,0,0,113.803503,34.75159514
295,378,12668048.01,4129674.957,12669048.01,4128674.957,4801,15657.24503,55,0,0,0,0,113.803503,34.74421397
296,379,12668048.01,4128674.957,12669048.01,4127674.957,4361,11295.81241,35,0,0,0,0,113.803503,34.73683215
297,380,12668048.01,4127674.957,12669048.01,4126674.957,4361,8531.514661,24,0,0,0,0,113.803503,34.72944966
298,381,12668048.01,4126674.957,12669048.01,4125674.957,4335,3534.877858,9,0,0,0,0,113.803503,34.72206651
299,382,12668048.01,4125674.957,12669048.01,4124674.957,4335,2298.945186,6,0,0,0,0,113.803503,34.71468271
300,383,12668048.01,4124674.957,12669048.01,4123674.957,4335,1232.02874,5,0,0,0,0,113.803503,34.70729824
301,384,12668048.01,4123674.957,12669048.01,4122674.957,3944,8287.838887,27,1,0,0,0,113.803503,34.69991312
302,385,12668048.01,4122674.957,12669048.01,4121674.957,2432,6525.043752,13,0,0,0,0,113.803503,34.69252734
303,386,12668048.01,4121674.957,12669048.01,4120674.957,2432,7497.11181,14,0,0,0,0,113.803503,34.6851409
304,387,12668048.01,4120674.957,12669048.01,4119674.957,2432,5236.104372,11,0,0,0,0,113.803503,34.67775379
305,388,12668048.01,4119674.957,12669048.01,4118674.957,2395,3703.326656,6,0,0,0,0,113.803503,34.67036603
306,389,12668048.01,4118674.957,12669048.01,4117674.957,2395,0,0,0,0,0,0,113.8043875,34.66368709
307,390,12668048.01,4117674.957,12669048.01,4116674.957,1727,444.8310141,1,0,0,0,0,113.80565,34.65554276
308,391,12668048.01,4116674.957,12669048.01,4115674.957,743,0,0,0,0,0,0,113.8060397,34.6513633
309,397,12669048.01,4132674.957,12670048.01,4131674.957,1989,1958.586196,9,0,0,0,0,113.8096504,34.76663349
310,398,12669048.01,4131674.957,12670048.01,4130674.957,3464,5492.090137,26,0,0,0,0,113.8119281,34.75832891
311,399,12669048.01,4130674.957,12670048.01,4129674.957,4335,4172.912355,13,0,0,0,0,113.8124862,34.75159514
312,400,12669048.01,4129674.957,12670048.01,4128674.957,4335,6400.237416,20,0,0,0,0,113.8124862,34.74421397
313,401,12669048.01,4128674.957,12670048.01,4127674.957,4335,7474.027314,23,0,0,0,0,113.8124862,34.73683215
314,402,12669048.01,4127674.957,12670048.01,4126674.957,4335,1638.375813,6,0,0,0,0,113.8124862,34.72944966
315,403,12669048.01,4126674.957,12670048.01,4125674.957,4335,6048.284141,18,0,0,0,0,113.8124862,34.72206651
316,404,12669048.01,4125674.957,12670048.01,4124674.957,4335,1865.894945,4,0,0,0,0,113.8124862,34.71468271
317,405,12669048.01,4124674.957,12670048.01,4123674.957,4165,2134.657505,4,0,0,0,0,113.8124862,34.70729824
318,406,12669048.01,4123674.957,12670048.01,4122674.957,3179,9248.702957,35,0,0,0,0,113.8124862,34.69991312
319,407,12669048.01,4122674.957,12670048.01,4121674.957,2432,1639.923699,2,0,0,0,0,113.8124862,34.69252734
320,408,12669048.01,4121674.957,12670048.01,4120674.957,2432,2489.859968,6,0,0,0,0,113.8122825,34.68531017
321,409,12669048.01,4120674.957,12670048.01,4119674.957,2380,1568.159619,2,0,0,0,0,113.8101478,34.67823673
322,410,12669048.01,4119674.957,12670048.01,4118674.957,2291,936.393423,4,0,0,0,0,113.8089216,34.67065447
323,411,12669048.01,4118674.957,12670048.01,4117674.957,2202,1661.715862,2,0,0,0,0,113.8093628,34.66259885
324,412,12669048.01,4117674.957,12670048.01,4116674.957,2202,702.2640778,3,0,0,0,0,113.8096138,34.65555071
325,413,12669048.01,4116674.957,12670048.01,4115674.957,798,0,0,0,0,0,0,113.8096507,34.65117597
326,420,12670048.01,4131674.957,12671048.01,4130674.957,3368,409.4251898,3,0,0,0,0,113.8206896,34.75662536
327,421,12670048.01,4130674.957,12671048.01,4129674.957,4335,2068.968521,8,0,0,0,0,113.8214694,34.75159514
328,422,12670048.01,4129674.957,12671048.01,4128674.957,4335,4079.177981,12,0,0,0,0,113.8214694,34.74421397
329,423,12670048.01,4128674.957,12671048.01,4127674.957,4334,4311.892851,24,0,0,0,0,113.8214694,34.73683215
330,424,12670048.01,4127674.957,12671048.01,4126674.957,4334,1181.464543,4,0,0,0,0,113.8214694,34.72944966
331,425,12670048.01,4126674.957,12671048.01,4125674.957,3803,5532.104823,16,0,0,0,0,113.8214694,34.72206651
332,426,12670048.01,4125674.957,12671048.01,4124674.957,2815,3097.614161,5,0,0,0,0,113.8214694,34.71468271
333,427,12670048.01,4124674.957,12671048.01,4123674.957,1997,3360.69614,5,0,0,0,0,113.8214694,34.70729824
334,428,12670048.01,4123674.957,12671048.01,4122674.957,1920,5843.361404,10,0,0,0,0,113.8214694,34.69991312
335,429,12670048.01,4122674.957,12671048.01,4121674.957,1988,1638.978443,4,0,0,0,0,113.8214073,34.69257367
336,430,12670048.01,4121674.957,12671048.01,4120674.957,2400,1225.515449,4,0,0,0,0,113.8194002,34.68726269
337,442,12671048.01,4131674.957,12672048.01,4130674.957,3730,0,0,0,0,0,0,113.8262811,34.75566702
338,443,12671048.01,4130674.957,12672048.01,4129674.957,3730,0,0,0,0,0,0,113.8286741,34.75053615
339,444,12671048.01,4129674.957,12672048.01,4128674.957,3357,1675.130543,2,0,0,0,0,113.8304517,34.74421332
340,445,12671048.01,4128674.957,12672048.01,4127674.957,2396,1648.484079,2,0,0,0,0,113.8304525,34.73683215
341,446,12671048.01,4127674.957,12672048.01,4126674.957,2396,1882.103309,5,0,0,0,0,113.8304525,34.72944966
342,447,12671048.01,4126674.957,12672048.01,4125674.957,1934,5407.605302,9,0,0,0,0,113.8304525,34.72206651
343,448,12671048.01,4125674.957,12672048.01,4124674.957,1912,5754.117417,10,0,0,0,0,113.8303553,34.71475834
344,449,12671048.01,4124674.957,12672048.01,4123674.957,1912,2895.80583,8,0,0,0,0,113.8287501,34.70753589
345,450,12671048.01,4123674.957,12672048.01,4122674.957,1912,3095.248648,12,0,0,0,0,113.8276937,34.70035074
346,451,12671048.01,4122674.957,12672048.01,4121674.957,1887,618.8304439,3,0,0,0,0,113.8267092,34.69433536
347,466,12672048.01,4129674.957,12673048.01,4128674.957,1989,788.1935567,4,0,0,0,0,113.8368029,34.74321485
348,467,12672048.01,4128674.957,12673048.01,4127674.957,1989,1526.873332,3,0,0,0,0,113.838698,34.73626418
349,468,12672048.01,4127674.957,12673048.01,4126674.957,1989,2080.116478,8,1,1,0,0,113.8394357,34.72944966
350,469,12672048.01,4126674.957,12673048.01,4125674.957,1968,3817.426174,7,0,0,0,0,113.8389237,34.72242871
351,470,12672048.01,4125674.957,12673048.01,4124674.957,1912,1013.113219,5,0,0,0,0,113.8365642,34.71654694
352,489,12673048.01,4128674.957,12674048.01,4127674.957,1182,156.5163921,1,0,0,0,0,113.8470496,34.73391095
353,490,12673048.01,4127674.957,12674048.01,4126674.957,1970,1437.88529,2,0,0,0,0,113.8481872,34.72959466
354,491,12673048.01,4126674.957,12674048.01,4125674.957,1970,115.7016511,1,0,0,0,0,113.8453939,34.7247334
355,512,12674048.01,4127674.957,12675048.01,4126674.957,1121,0,0,0,0,0,0,113.8531551,34.73051965
