fid,id,left,top,right,bottom,人口密度,长度,道路计数,火锅店数,三星半计数,四星级计数,四星半计数,纬度,经度
210,297,12660901.87,4139078.558,12661901.87,4138078.558,3961,981.0906297,6,0,0,0,0,113.7393082,34.81359753
211,298,12660901.87,4138078.558,12661901.87,4137078.558,5414,8055.122206,20,0,0,0,0,113.7393082,34.80622191
212,299,12660901.87,4137078.558,12661901.87,4136078.558,5414,6975.231143,10,0,0,0,0,113.7393082,34.79884563
213,300,12660901.87,4136078.558,12661901.87,4135078.558,5414,7223.076917,19,4,1,1,1,113.7393082,34.79146869
214,301,12660901.87,4135078.558,12661901.87,4134078.558,5414,6432.179334,11,0,0,0,0,113.7393082,34.78409108
215,302,12660901.87,4134078.558,12661901.87,4133078.558,5414,5764.566669,18,4,2,0,2,113.7393082,34.77671282
216,303,12660901.87,4133078.558,12661901.87,4132078.558,5254,8296.861183,27,0,0,0,0,113.7393082,34.7693339
217,304,12660901.87,4132078.558,12661901.87,4131078.558,7481,9598.276023,30,7,6,1,0,113.7393082,34.76195432
218,305,12660901.87,4131078.558,12661901.87,4130078.558,12525,4209.503431,10,14,10,0,3,113.7388531,34.75551229
219,306,12660901.87,4130078.558,12661901.87,4129078.558,12525,0,0,0,0,0,0,113.7348965,34.75083384
220,312,12661901.87,4146078.558,12662901.87,4145078.558,292,0,0,0,0,0,0,113.7482973,34.86505692
221,313,12661901.87,4145078.558,12662901.87,4144078.558,2827,0,0,0,0,0,0,113.7482913,34.8578374
222,314,12661901.87,4144078.558,12662901.87,4143078.558,4657,2991.16716,4,0,0,0,0,113.7482913,34.85046574
223,315,12661901.87,4143078.558,12662901.87,4142078.558,3402,4508.556296,6,0,0,0,0,113.7482913,34.84309342
224,316,12661901.87,4142078.558,12662901.87,4141078.558,1989,1260.318478,4,0,0,0,0,113.7482913,34.83572044
225,317,12661901.87,4141078.558,12662901.87,4140078.558,2493,4557.662284,11,0,0,0,0,113.7482913,34.8283468
226,318,12661901.87,4140078.558,12662901.87,4139078.558,3961,6474.199831,11,0,0,0,0,113.7482913,34.8209725
227,319,12661901.87,4139078.558,12662901.87,4138078.558,3961,4466.083588,9,0,0,0,0,113.7482913,34.81359753
228,320,12661901.87,4138078.558,12662901.87,4137078.558,5414,3551.051489,9,0,0,0,0,113.7482913,34.80622191
229,321,12661901.87,4137078.558,12662901.87,4136078.558,5414,4073.717314,15,2,0,2,0,113.7482913,34.79884563
230,322,12661901.87,4136078.558,12662901.87,4135078.558,5414,4585.832696,8,7,4,1,2,113.7482913,34.79146869
231,323,12661901.87,4135078.558,12662901.87,4134078.558,5414,5274.309077,8,1,0,0,1,113.7482913,34.78409108
232,324,12661901.87,4134078.558,12662901.87,4133078.558,5414,6498.007904,19,0,0,0,0,113.7482913,34.77671282
233,325,12661901.87,4133078.558,12662901.87,4132078.558,4831,8895.602852,21,1,0,0,0,113.7482913,34.7693339
234,326,12661901.87,4132078.558,12662901.87,4131078.558,7365,7694.76749,31,2,2,0,0,113.7482913,34.76195432
235,327,12661901.87,4131078.558,12662901.87,4130078.558,8116,3300.234661,14,0,0,0,0,113.7479914,34.75687159
236,334,12662901.87,4146078.558,12663901.87,4145078.558,292,3432.450989,11,0,0,0,0,113.757264,34.86505854
237,335,12662901.87,4145078.558,12663901.87,4144078.558,1187,534.8847536,1,0,0,0,0,113.7572745,34.8578374
238,336,12662901.87,4144078.558,12663901.87,4143078.558,1989,4902.186904,10,0,0,0,0,113.7572745,34.85046574
239,337,12662901.87,4143078.558,12663901.87,4142078.558,1989,3559.183138,7,0,0,0,0,113.7572745,34.84309342
240,338,12662901.87,4142078.558,12663901.87,4141078.558,1989,2054.184131,6,0,0,0,0,113.7572745,34.83572044
241,339,12662901.87,4141078.558,12663901.87,4140078.558,1989,2885.436296,14,0,0,0,0,113.7572745,34.8283468
242,340,12662901.87,4140078.558,12663901.87,4139078.558,2546,5773.405064,10,0,0,0,0,113.7572745,34.8209725
243,341,12662901.87,4139078.558,12663901.87,4138078.558,2546,5907.078104,11,0,0,0,0,113.7572745,34.81359753
244,342,12662901.87,4138078.558,12663901.87,4137078.558,4622,6024.760633,27,0,0,0,0,113.7572745,34.80622191
245,343,12662901.87,4137078.558,12663901.87,4136078.558,5414,13264.46704,53,0,0,0,0,113.7572745,34.79884563
246,344,12662901.87,4136078.558,12663901.87,4135078.558,5414,3354.659429,16,6,4,0,1,113.7572745,34.79146869
247,345,12662901.87,4135078.558,12663901.87,4134078.558,5414,4457.276455,12,0,0,0,0,113.7572745,34.78409108
248,346,12662901.87,4134078.558,12663901.87,4133078.558,5414,5831.566727,12,1,1,0,0,113.7572745,34.77671282
249,347,12662901.87,4133078.558,12663901.87,4132078.558,4405,10922.70252,26,2,1,0,0,113.7572745,34.7693339
250,348,12662901.87,4132078.558,12663901.87,4131078.558,5510,3609.316734,17,2,1,0,1,113.7567086,34.76330153
251,349,12662901.87,4131078.558,12663901.87,4130078.558,7361,209.0057707,3,0,0,0,0,113.753273,34.75724319
252,356,12663901.87,4146078.558,12664901.87,4145078.558,292,7932.97499,21,0,0,0,0,113.7658585,34.86445919
253,357,12663901.87,4145078.558,12664901.87,4144078.558,1136,4061.110172,13,0,0,0,0,113.7662576,34.8578374
254,358,12663901.87,4144078.558,12664901.87,4143078.558,1989,2768.202488,10,0,0,0,0,113.7662576,34.85046574
255,359,12663901.87,4143078.558,12664901.87,4142078.558,1989,3730.354384,5,0,0,0,0,113.7662576,34.84309342
256,360,12663901.87,4142078.558,12664901.87,4141078.558,1989,2071.263004,3,0,0,0,0,113.7662576,34.83572044
257,361,12663901.87,4141078.558,12664901.87,4140078.558,1989,4287.640645,10,0,0,0,0,113.7662576,34.8283468
258,362,12663901.87,4140078.558,12664901.87,4139078.558,1989,1085.267504,4,0,0,0,0,113.7662576,34.8209725
259,363,12663901.87,4139078.558,12664901.87,4138078.558,1989,3885.823468,11,0,0,0,0,113.7662576,34.81359753
260,364,12663901.87,4138078.558,12664901.87,4137078.558,2392,4642.186398,13,0,0,0,0,113.7662576,34.80622191
261,365,12663901.87,4137078.558,12664901.87,4136078.558,5413,8497.818206,49,0,0,0,0,113.7662576,34.79884563
262,366,12663901.87,4136078.558,12664901.87,4135078.558,5309,3747.551413,15,0,0,0,0,113.7662576,34.79146869
263,367,12663901.87,4135078.558,12664901.87,4134078.558,5410,5979.582382,13,0,0,0,0,113.7662576,34.78409108
264,368,12663901.87,4134078.558,12664901.87,4133078.558,5270,6536.097925,10,1,0,1,0,113.7662576,34.77671282
265,369,12663901.87,4133078.558,12664901.87,4132078.558,4126,10084.3021,30,2,1,0,0,113.7662576,34.7693339
266,370,12663901.87,4132078.558,12664901.87,4131078.558,4120,12108.98274,51,10,5,2,3,113.7666259,34.76313469
267,378,12664901.87,4146078.558,12665901.87,4145078.558,1085,694.1015161,5,0,0,0,0,113.7747096,34.86266383
268,379,12664901.87,4145078.558,12665901.87,4144078.558,1085,998.4870399,7,0,0,0,0,113.7752408,34.8578374
269,380,12664901.87,4144078.558,12665901.87,4143078.558,1989,7118.429986,20,0,0,0,0,113.7752408,34.85046574
270,381,12664901.87,4143078.558,12665901.87,4142078.558,1989,6257.387269,20,0,0,0,0,113.7752408,34.84309342
271,382,12664901.87,4142078.558,12665901.87,4141078.558,1989,6644.764709,19,0,0,0,0,113.7752408,34.83572044
272,383,12664901.87,4141078.558,12665901.87,4140078.558,1989,10505.245,37,0,0,0,0,113.7752408,34.8283468
273,384,12664901.87,4140078.558,12665901.87,4139078.558,1989,5339.524893,18,0,0,0,0,113.7752408,34.8209725
274,385,12664901.87,4139078.558,12665901.87,4138078.558,1989,7694.74685,17,0,0,0,0,113.7752408,34.81359753
275,386,12664901.87,4138078.558,12665901.87,4137078.558,2004,6686.339283,16,0,0,0,0,113.7752408,34.80622191
276,387,12664901.87,4137078.558,12665901.87,4136078.558,2049,15113.61158,57,1,1,0,0,113.7752408,34.79884563
277,388,12664901.87,4136078.558,12665901.87,4135078.558,1989,9857.805864,22,2,1,1,0,113.7752408,34.79146869
278,389,12664901.87,4135078.558,12665901.87,4134078.558,5280,8352.984954,28,18,11,5,0,113.7752408,34.78409108
279,390,12664901.87,4134078.558,12665901.87,4133078.558,4861,6305.48761,14,12,5,3,3,113.7752408,34.77671282
280,391,12664901.87,4133078.558,12665901.87,4132078.558,4120,9710.922769,44,1,1,0,0,113.7752408,34.7693339
281,392,12664901.87,4132078.558,12665901.87,4131078.558,4120,12053.40314,37,6,4,1,0,113.7752931,34.76199454
282,393,12664901.87,4131078.558,12665901.87,4130078.558,5307,7017.205693,21,0,0,0,0,113.7760107,34.75647943
283,400,12665901.87,4146078.558,12666901.87,4145078.558,292,925.771484,2,0,0,0,0,113.7846474,34.86305251
284,401,12665901.87,4145078.558,12666901.87,4144078.558,798,1286.833643,3,0,0,0,0,113.7842239,34.8578374
285,402,12665901.87,4144078.558,12666901.87,4143078.558,1378,329.8492711,1,0,0,0,0,113.7842239,34.85046574
286,403,12665901.87,4143078.558,12666901.87,4142078.558,1297,0,0,0,0,0,0,113.7842239,34.84309342
287,404,12665901.87,4142078.558,12666901.87,4141078.558,1408,827.7182564,3,0,0,0,0,113.7842239,34.83572044
288,405,12665901.87,4141078.558,12666901.87,4140078.558,1989,1643.569951,4,0,0,0,0,113.7842239,34.8283468
289,406,12665901.87,4140078.558,12666901.87,4139078.558,1989,3291.589501,5,0,0,0,0,113.7842239,34.8209725
290,407,12665901.87,4139078.558,12666901.87,4138078.558,1989,6937.637536,11,0,0,0,0,113.7842239,34.81359753
291,408,12665901.87,4138078.558,12666901.87,4137078.558,1989,7429.431718,17,0,0,0,0,113.7842239,34.80622191
292,409,12665901.87,4137078.558,12666901.87,4136078.558,1989,6774.625111,27,0,0,0,0,113.7842239,34.79884563
293,410,12665901.87,4136078.558,12666901.87,4135078.558,1989,8232.668853,32,0,0,0,0,113.7842239,34.79146869
294,411,12665901.87,4135078.558,12666901.87,4134078.558,1989,6096.945612,21,0,0,0,0,113.7842239,34.78409108
295,412,12665901.87,4134078.558,12666901.87,4133078.558,2962,6975.321898,23,1,1,0,0,113.7842239,34.77671282
296,413,12665901.87,4133078.558,12666901.87,4132078.558,3048,6490.543092,11,0,0,0,0,113.7842239,34.7693339
297,414,12665901.87,4132078.558,12666901.87,4131078.558,4120,1937.293406,9,1,1,0,0,113.7819235,34.76282712
298,415,12665901.87,4131078.558,12666901.87,4130078.558,5621,651.1139512,6,0,0,0,0,113.7803495,34.75669157
299,419,12666901.87,4149078.558,12667901.87,4148078.558,292,0,0,0,0,0,0,113.7939703,34.88698225
300,420,12666901.87,4148078.558,12667901.87,4147078.558,292,953.883739,2,0,0,0,0,113.7938061,34.88000093
301,421,12666901.87,4147078.558,12667901.87,4146078.558,292,478.0603353,1,0,0,0,0,113.7963142,34.87309121
302,422,12666901.87,4146078.558,12667901.87,4145078.558,292,0,0,0,0,0,0,113.7937999,34.86445521
303,423,12666901.87,4145078.558,12667901.87,4144078.558,292,2141.447567,7,0,0,0,0,113.7932071,34.8578374
304,424,12666901.87,4144078.558,12667901.87,4143078.558,292,842.6698686,1,0,0,0,0,113.7932071,34.85046574
305,425,12666901.87,4143078.558,12667901.87,4142078.558,292,876.638947,2,0,0,0,0,113.7932071,34.84309342
306,426,12666901.87,4142078.558,12667901.87,4141078.558,292,1675.296217,4,0,0,0,0,113.7932071,34.83572044
307,427,12666901.87,4141078.558,12667901.87,4140078.558,292,1643.691866,4,0,0,0,0,113.7932071,34.8283468
308,428,12666901.87,4140078.558,12667901.87,4139078.558,393,1907.02708,5,0,0,0,0,113.7932071,34.8209725
309,429,12666901.87,4139078.558,12667901.87,4138078.558,393,6451.271436,12,0,0,0,0,113.7932071,34.81359753
310,430,12666901.87,4138078.558,12667901.87,4137078.558,1989,5433.490944,12,0,0,0,0,113.7932071,34.80622191
311,431,12666901.87,4137078.558,12667901.87,4136078.558,1989,6435.440568,18,0,0,0,0,113.7932071,34.79884563
312,432,12666901.87,4136078.558,12667901.87,4135078.558,1989,4931.090401,16,0,0,0,0,113.7932071,34.79146869
313,433,12666901.87,4135078.558,12667901.87,4134078.558,1989,7008.669415,23,0,0,0,0,113.7932071,34.78409108
314,434,12666901.87,4134078.558,12667901.87,4133078.558,1989,7986.469093,27,0,0,0,0,113.7932071,34.77671282
315,435,12666901.87,4133078.558,12667901.87,4132078.558,1989,2987.483892,14,0,0,0,0,113.793026,34.7695356
316,436,12666901.87,4132078.558,12667901.87,4131078.558,4629,0,0,0,0,0,0,113.7899715,34.76536216
317,441,12667901.87,4149078.558,12668901.87,4148078.558,292,0,0,0,0,0,0,113.8019916,34.88644065
318,442,12667901.87,4148078.558,12668901.87,4147078.558,292,928.1772983,3,0,0,0,0,113.8021903,34.87994842
319,443,12667901.87,4147078.558,12668901.87,4146078.558,292,2015.098587,3,0,0,0,0,113.8021903,34.87257874
320,444,12667901.87,4146078.558,12668901.87,4145078.558,292,2333.280653,4,0,0,0,0,113.8021903,34.8652084
321,445,12667901.87,4145078.558,12668901.87,4144078.558,292,2780.725862,8,0,0,0,0,113.8021903,34.8578374
322,446,12667901.87,4144078.558,12668901.87,4143078.558,292,865.2066811,4,0,0,0,0,113.8021903,34.85046574
323,447,12667901.87,4143078.558,12668901.87,4142078.558,292,1038.450834,3,0,0,0,0,113.8021903,34.84309342
324,448,12667901.87,4142078.558,12668901.87,4141078.558,292,1656.273754,4,0,0,0,0,113.8021903,34.83572044
325,449,12667901.87,4141078.558,12668901.87,4140078.558,292,3340.791632,13,4,3,1,0,113.8021903,34.8283468
326,450,12667901.87,4140078.558,12668901.87,4139078.558,341,2714.248946,8,1,0,1,0,113.8021903,34.8209725
327,451,12667901.87,4139078.558,12668901.87,4138078.558,341,7530.433703,20,7,6,1,0,113.8021903,34.81359753
328,452,12667901.87,4138078.558,12668901.87,4137078.558,1989,4603.323873,8,0,0,0,0,113.8021903,34.80622191
329,453,12667901.87,4137078.558,12668901.87,4136078.558,1989,5543.526766,17,0,0,0,0,113.8021903,34.79884563
330,454,12667901.87,4136078.558,12668901.87,4135078.558,1989,5400.421839,10,0,0,0,0,113.8021903,34.79146869
331,455,12667901.87,4135078.558,12668901.87,4134078.558,1989,9070.815301,39,0,0,0,0,113.8021903,34.78409108
332,456,12667901.87,4134078.558,12668901.87,4133078.558,1989,9412.443845,21,0,0,0,0,113.8021903,34.77671282
333,457,12667901.87,4133078.558,12668901.87,4132078.558,1989,2493.623955,6,0,0,0,0,113.8016231,34.77091997
334,463,12668901.87,4149078.558,12669901.87,4148078.558,292,900.2833963,2,0,0,0,0,113.810989,34.88577763
335,464,12668901.87,4148078.558,12669901.87,4147078.558,292,2187.316183,3,0,0,0,0,113.8111734,34.87994842
336,465,12668901.87,4147078.558,12669901.87,4146078.558,292,1910.754384,5,0,0,0,0,113.8111734,34.87257874
337,466,12668901.87,4146078.558,12669901.87,4145078.558,292,1742.40747,7,0,0,0,0,113.8111734,34.8652084
338,467,12668901.87,4145078.558,12669901.87,4144078.558,292,878.939026,5,0,0,0,0,113.8111734,34.8578374
339,468,12668901.87,4144078.558,12669901.87,4143078.558,292,3726.203317,12,0,0,0,0,113.8111734,34.85046574
340,469,12668901.87,4143078.558,12669901.87,4142078.558,292,1848.608303,6,0,0,0,0,113.8111734,34.84309342
341,470,12668901.87,4142078.558,12669901.87,4141078.558,292,390.4337625,1,0,0,0,0,113.8111734,34.83572044
342,471,12668901.87,4141078.558,12669901.87,4140078.558,292,5249.262564,20,0,0,0,0,113.8111734,34.8283468
343,472,12668901.87,4140078.558,12669901.87,4139078.558,297,1991.805487,4,1,1,0,0,113.8111734,34.8209725
344,473,12668901.87,4139078.558,12669901.87,4138078.558,297,4938.873626,10,2,2,0,0,113.8111734,34.81359753
345,474,12668901.87,4138078.558,12669901.87,4137078.558,986,4240.659256,13,0,0,0,0,113.8111734,34.80622191
346,475,12668901.87,4137078.558,12669901.87,4136078.558,1915,1961.425901,6,11,7,2,1,113.8111734,34.79884563
347,476,12668901.87,4136078.558,12669901.87,4135078.558,1989,8338.922659,34,0,0,0,0,113.8111734,34.79146869
348,477,12668901.87,4135078.558,12669901.87,4134078.558,1989,6622.253574,21,0,0,0,0,113.8111734,34.78409108
349,478,12668901.87,4134078.558,12669901.87,4133078.558,1989,8092.281501,25,0,0,0,0,113.8111734,34.77671282
350,479,12668901.87,4133078.558,12669901.87,4132078.558,1989,5232.818271,16,0,0,0,0,113.8121389,34.77002358
351,480,12668901.87,4132078.558,12669901.87,4131078.558,3464,2099.133141,11,0,0,0,0,113.8133926,34.76311666
352,485,12669901.87,4149078.558,12670901.87,4148078.558,292,0,0,0,0,0,0,113.8198036,34.88517382
353,486,12669901.87,4148078.558,12670901.87,4147078.558,292,586.3971603,2,0,0,0,0,113.8201566,34.87994842
354,487,12669901.87,4147078.558,12670901.87,4146078.558,292,2891.430685,4,0,0,0,0,113.8201566,34.87257874
355,488,12669901.87,4146078.558,12670901.87,4145078.558,292,303.8635601,1,0,0,0,0,113.8201566,34.8652084
356,489,12669901.87,4145078.558,12670901.87,4144078.558,292,963.8215353,3,0,0,0,0,113.8201566,34.8578374
357,490,12669901.87,4144078.558,12670901.87,4143078.558,292,3572.451704,12,0,0,0,0,113.8201566,34.85046574
358,491,12669901.87,4143078.558,12670901.87,4142078.558,292,874.8483467,4,0,0,0,0,113.8201566,34.84309342
359,492,12669901.87,4142078.558,12670901.87,4141078.558,292,2331.227653,3,0,0,0,0,113.8201566,34.83572044
360,493,12669901.87,4141078.558,12670901.87,4140078.558,292,9171.242453,20,0,0,0,0,113.8201566,34.8283468
361,494,12669901.87,4140078.558,12670901.87,4139078.558,292,2325.981118,6,0,0,0,0,113.8201566,34.8209725
362,495,12669901.87,4139078.558,12670901.87,4138078.558,292,2117.937124,8,0,0,0,0,113.8201566,34.81359753
363,496,12669901.87,4138078.558,12670901.87,4137078.558,292,7118.141968,22,1,1,0,0,113.8201566,34.80622191
364,497,12669901.87,4137078.558,12670901.87,4136078.558,1827,4982.286927,12,1,1,0,0,113.8201566,34.79884563
365,498,12669901.87,4136078.558,12670901.87,4135078.558,1989,5093.592568,16,0,0,0,0,113.8201566,34.79146869
366,499,12669901.87,4135078.558,12670901.87,4134078.558,1989,8817.496989,33,0,0,0,0,113.8201566,34.78409108
367,500,12669901.87,4134078.558,12670901.87,4133078.558,1989,8677.796439,44,0,0,0,0,113.8201566,34.77671282
368,501,12669901.87,4133078.558,12670901.87,4132078.558,1989,2717.614871,14,1,1,0,0,113.8201566,34.7693339
369,502,12669901.87,4132078.558,12670901.87,4131078.558,3368,1157.446189,4,0,0,0,0,113.8202684,34.76207106
370,503,12669901.87,4131078.558,12670901.87,4130078.558,4335,0,0,0,0,0,0,113.8229787,34.75778868
371,507,12670901.87,4149078.558,12671901.87,4148078.558,292,0,0,0,0,0,0,113.8288359,34.88465758
372,508,12670901.87,4148078.558,12671901.87,4147078.558,292,848.6620649,1,0,0,0,0,113.8291397,34.87994842
373,509,12670901.87,4147078.558,12671901.87,4146078.558,292,1272.41848,3,0,0,0,0,113.8291397,34.87257874
374,510,12670901.87,4146078.558,12671901.87,4145078.558,292,1626.064918,3,0,0,0,0,113.8291397,34.8652084
375,511,12670901.87,4145078.558,12671901.87,4144078.558,292,87.99941042,2,0,0,0,0,113.8291397,34.8578374
376,512,12670901.87,4144078.558,12671901.87,4143078.558,292,2324.765052,3,0,0,0,0,113.8291397,34.85046574
377,513,12670901.87,4143078.558,12671901.87,4142078.558,292,1529.266261,2,0,0,0,0,113.8291253,34.84310468
378,514,12670901.87,4142078.558,12671901.87,4141078.558,292,2196.588513,4,0,0,0,0,113.8280831,34.83600139
379,515,12670901.87,4141078.558,12671901.87,4140078.558,292,10683.2596,21,0,0,0,0,113.8288184,34.8281083
380,516,12670901.87,4140078.558,12671901.87,4139078.558,292,3776.297836,11,0,0,0,0,113.8291397,34.8209725
381,517,12670901.87,4139078.558,12671901.87,4138078.558,292,1637.984714,6,0,0,0,0,113.8284199,34.81393171
382,518,12670901.87,4138078.558,12671901.87,4137078.558,292,3114.04327,8,0,0,0,0,113.8288941,34.80602691
383,519,12670901.87,4137078.558,12671901.87,4136078.558,1775,1760.623203,7,0,0,0,0,113.8291397,34.79884563
384,520,12670901.87,4136078.558,12671901.87,4135078.558,584,1610.97763,3,0,0,0,0,113.8291397,34.79146869
385,521,12670901.87,4135078.558,12671901.87,4134078.558,1972,1079.064121,4,0,0,0,0,113.8291397,34.78409108
386,522,12670901.87,4134078.558,12671901.87,4133078.558,1989,5974.897425,19,0,0,0,0,113.8291397,34.77671282
387,523,12670901.87,4133078.558,12671901.87,4132078.558,1989,4702.398051,7,0,0,0,0,113.8291397,34.7693339
388,524,12670901.87,4132078.558,12671901.87,4131078.558,3014,3380.947294,7,0,0,0,0,113.8291397,34.76195432
389,525,12670901.87,4131078.558,12671901.87,4130078.558,3014,183.5412441,1,0,0,0,0,113.8302329,34.75522617
390,526,12670901.87,4130078.558,12671901.87,4129078.558,1989,0,0,0,0,0,0,113.8325829,34.75012473
391,529,12671901.87,4149078.558,12672901.87,4148078.558,292,0,0,0,0,0,0,113.8374737,34.88423828
392,530,12671901.87,4148078.558,12672901.87,4147078.558,292,991.0544212,2,0,0,0,0,113.8381229,34.87994842
393,531,12671901.87,4147078.558,12672901.87,4146078.558,292,0,0,0,0,0,0,113.8381229,34.87257874
394,532,12671901.87,4146078.558,12672901.87,4145078.558,292,1344.389163,2,0,0,0,0,113.8381229,34.8652084
395,533,12671901.87,4145078.558,12672901.87,4144078.558,292,1437.379753,2,0,0,0,0,113.838093,34.85786081
396,534,12671901.87,4144078.558,12672901.87,4143078.558,323,285.0998929,4,0,0,0,0,113.8366141,34.85099119
397,535,12671901.87,4143078.558,12672901.87,4142078.558,503,0,0,0,0,0,0,113.8347713,34.84462598
398,537,12671901.87,4141078.558,12672901.87,4140078.558,531,5116.449577,9,0,0,0,0,113.8380662,34.82677689
399,538,12671901.87,4140078.558,12672901.87,4139078.558,545,0,0,0,0,0,0,113.8376084,34.82204123
400,539,12671901.87,4139078.558,12672901.87,4138078.558,545,0,0,0,0,0,0,113.8339041,34.8168843
401,540,12671901.87,4138078.558,12672901.87,4137078.558,616,5.510032916,1,0,0,0,0,113.8347339,34.80403141
402,541,12671901.87,4137078.558,12672901.87,4136078.558,616,751.4697023,4,0,0,0,0,113.8364474,34.79844443
403,542,12671901.87,4136078.558,12672901.87,4135078.558,584,2277.938799,7,0,0,0,0,113.8371678,34.79164566
404,543,12671901.87,4135078.558,12672901.87,4134078.558,1591,1843.703928,4,0,0,0,0,113.8356319,34.78444437
405,544,12671901.87,4134078.558,12672901.87,4133078.558,1989,6808.713996,20,0,0,0,0,113.8375063,34.77592803
406,545,12671901.87,4133078.558,12672901.87,4132078.558,1989,4984.122069,7,0,0,0,0,113.8381063,34.76934642
407,546,12671901.87,4132078.558,12672901.87,4131078.558,1989,4807.051767,8,0,0,0,0,113.8373161,34.76216668
408,547,12671901.87,4131078.558,12672901.87,4130078.558,1989,0,0,0,0,0,0,113.8362311,34.75482773
409,548,12671901.87,4130078.558,12672901.87,4129078.558,1989,0,0,0,0,0,0,113.8350312,34.74981234
410,551,12672901.87,4149078.558,12673901.87,4148078.558,292,0,0,0,0,0,0,113.8441135,34.88383293
411,552,12672901.87,4148078.558,12673901.87,4147078.558,292,1220.693784,2,0,0,0,0,113.8468795,34.87984044
412,553,12672901.87,4147078.558,12673901.87,4146078.558,292,0,0,0,0,0,0,113.847106,34.87257874
413,554,12672901.87,4146078.558,12673901.87,4145078.558,292,840.5566949,1,0,0,0,0,113.8466676,34.86551399
414,555,12672901.87,4145078.558,12673901.87,4144078.558,308,0,0,0,0,0,0,113.8443687,34.85948852
415,559,12672901.87,4141078.558,12673901.87,4140078.558,583,1008.513321,5,0,0,0,0,113.8437792,34.82600283
416,560,12672901.87,4140078.558,12673901.87,4139078.558,583,0,0,0,0,0,0,113.8435694,34.82317507
417,566,12672901.87,4134078.558,12673901.87,4133078.558,1017,289.3489757,4,0,0,0,0,113.8430631,34.77450811
418,567,12672901.87,4133078.558,12673901.87,4132078.558,1017,116.694267,3,0,0,0,0,113.8429434,34.77058539
419,574,12673901.87,4148078.558,12674901.87,4147078.558,292,0,0,0,0,0,0,113.8516113,34.87637819
420,575,12673901.87,4147078.558,12674901.87,4146078.558,292,0,0,0,0,0,0,113.8519151,34.87142706
421,576,12673901.87,4146078.558,12674901.87,4145078.558,292,42.54026508,1,0,0,0,0,113.8518864,34.86784327
